date,Source,Target,revpct_min,revpct_avg,revpct_med,revpct_max,delta_raw,Weight
2019-12-31,"000XKP-E","05HK0W-E",,,,,,""
2019-12-31,"000PK0-E","05HK0W-E",,,,,,""
2019-12-31,"000ZW7-E","05HK0W-E",,,,,,""
2019-12-31,"000HXM-E","05HK0W-E",,,,,,""
2019-12-31,"06YB5D-E","05HK0W-E",,,,,,""
2019-12-31,"001WC9-E","05HK0W-E",,,,,,""
2019-12-31,"00F201-E","05HK0W-E",19.299999,19.299999,19.299999,19.299999,,""
2019-12-31,"009LJ1-E","05HK0W-E",,,,,,""
2019-12-31,"0DVH0N-E","05HK0W-E",,,,,,""
2019-12-31,"0061CT-E","05HK19-E",,,,,,""
2019-12-31,"000VTN-E","05HK19-E",,,,,,""
2019-12-31,"000PF5-E","05HK1F-E",,,,,,""
2019-12-31,"002MPN-E","05HK4J-E",,,,,,""
2019-12-31,"000P7N-E","05HK4J-E",,,,,,""
2019-12-31,"0L6CPF-E","05HK4J-E",,,,,,""
2019-12-31,"001WK1-E","05HK52-E",,,,,,""
2019-12-31,"000RBW-E","05HK6T-E",,,,,,""
2019-12-31,"0BC4VB-E","05HK8F-E",,,,,,""
2019-12-31,"000CG6-E","05HK8F-E",,,,,,""
2019-12-31,"05MBY3-E","05HK8F-E",,,,,,""
2019-12-31,"000KYG-E","05HK8F-E",,,,,,""
2019-12-31,"008NQM-E","05HK8F-E",,,,,,""
2019-12-31,"000P7N-E","05HK8F-E",,,,,,""
2019-12-31,"000V6J-E","05HK8F-E",,,,,,""
2019-12-31,"000N1N-E","05HK8F-E",,,,,,""
2019-12-31,"00145K-E","05HK8F-E",,,,,,""
2019-12-31,"000FGK-E","05HK8H-E",,,,,,""
2019-12-31,"060J6T-E","05HK8H-E",,,,,,""
2019-12-31,"0063YP-E","05HK8H-E",,,,,,""
2019-12-31,"0012RM-E","05HK8H-E",,,,,,""
2019-12-31,"0010RX-E","05HK8H-E",,,,,,""
2019-12-31,"000CLW-E","05HK8H-E",,,,,,""
2019-12-31,"00113V-E","05HK8H-E",,,,,,""
2019-12-31,"0011N7-E","05HKBD-E",,,,,,""
2019-12-31,"0FPWZZ-E","05HKG0-E",,,,,,""
2019-12-31,"00337D-E","05HKG0-E",2.5999999,2.5999999,2.5999999,2.5999999,,""
2019-12-31,"0010FQ-E","05HKG0-E",,,,,,""
2019-12-31,"00145K-E","05HKG0-E",,,,,,""
2019-12-31,"000KYC-E","05HKG0-E",,,,,,""
2019-12-31,"000P7N-E","05HKG0-E",,,,,,""
2019-12-31,"00188Q-E","05HKG0-E",,,,,,""
2019-12-31,"001D4F-E","05HKG1-E",,,,,,""
2019-12-31,"000V7L-E","05HKGC-E",,,,,,""
2019-12-31,"0DK2Y0-E","05HKGC-E",,,,,,""
2019-12-31,"002GGW-E","05HKGC-E",,,,,,""
2019-12-31,"0014KB-E","05HKGC-E",,,,,,""
2019-12-31,"000LJT-E","05HKGC-E",,,,,,""
2019-12-31,"002KF9-E","05HKGC-E",,,,,,""
2019-12-31,"0015FQ-E","05HKGC-E",,,,,,""
2019-12-31,"002Q2X-E","05HKJB-E",,,,,,""
2019-12-31,"0L6CPF-E","05HKJB-E",,,,,,""
2019-12-31,"000Z32-E","05HKJB-E",,,,,,""
2019-12-31,"0061SW-E","05HKJB-E",,,,,,""
2019-12-31,"000F31-E","05HKJB-E",,,,,,""
2019-12-31,"0035QW-E","05HKJB-E",,,,,,""
2019-12-31,"06YZ9R-E","05HKJB-E",,,,,,""
2019-12-31,"063VBF-E","05HKJB-E",,,,,,""
2019-12-31,"05L5X1-E","05HKJB-E",,,,,,""
2019-12-31,"003Y5N-E","05HKJB-E",,,,,,""
2019-12-31,"000RFJ-E","05HKJB-E",,,,,,""
2019-12-31,"000P7N-E","05HKJB-E",,,,,,""
2019-12-31,"002GGW-E","05HKLX-E",,,,,,""
2019-12-31,"001SBH-E","05HKMS-E",,,,,,""
2019-12-31,"0016VL-E","05HKMS-E",,,,,,""
2019-12-31,"05N2P4-E","05HKMS-E",,,,,,""
2019-12-31,"001P09-E","05HKMS-E",,,,,,""
2019-12-31,"00FZYT-E","05HKMS-E",,,,,,""
2019-12-31,"006C9Y-E","05HL2N-E",,,,,,""
2019-12-31,"000YLB-E","05HL2N-E",2.9000001,2.9000001,2.9000001,2.9000001,,""
2019-12-31,"000R9L-E","05HL2N-E",,,,,,""
2019-12-31,"003GBL-E","05HL2N-E",,,,,,""
2019-12-31,"000TCV-E","05HL2N-E",,,,,,""
2019-12-31,"0GKNY7-E","05HL2T-E",,,,,,""
2019-12-31,"0015WL-E","05HL3L-E",,,,,,""
2019-12-31,"070M60-E","05HL3L-E",,,,,,""
2019-12-31,"008CMY-E","05HL4J-E",13.26,13.28,13.28,13.3,,""
2019-12-31,"000N2T-E","05HL4J-E",,,,,,""
2019-12-31,"006S45-E","05HL4P-E",,,,,,""
2019-12-31,"003KH5-E","05HL4P-E",,,,,,""
2019-12-31,"000TT3-E","05HL4P-E",,,,,,""
2019-12-31,"0B5S8C-E","05HLDP-E",,,,,,""
2019-12-31,"076WRN-E","05HLDP-E",,,,,,""
2019-12-31,"0GFVZN-E","05HLG7-E",,,,,,""
2019-12-31,"00182C-E","05HLG7-E",,,,,,""
2019-12-31,"0FB9D2-E","05HLLS-E",,,,,,""
2019-12-31,"008WTX-E","05HLLS-E",,,,,,""
2019-12-31,"07FWBG-E","05HLNP-E",,,,,,""
2019-12-31,"0095K7-E","05HLNP-E",,,,,,""
2019-12-31,"079SP6-E","05HLSL-E",,,,,,""
2019-12-31,"000PVZ-E","05HLSL-E",,,,,,""
2019-12-31,"0010RX-E","05HLSL-E",,,,,,""
2019-12-31,"002XST-E","05HLSL-E",,,,,,""
2019-12-31,"000XZK-E","05HLSL-E",,,,,,""
2019-12-31,"009L9L-E","05HLSL-E",,,,,,""
2019-12-31,"000WGQ-E","05HLSL-E",,,,,,""
2019-12-31,"000CZ5-E","05HLSL-E",,,,,,""
2019-12-31,"073G06-E","05HLSL-E",,,,,,""
2019-12-31,"0CSK0C-E","05HLSL-E",,,,,,""
2019-12-31,"001RJM-E","05HLSL-E",5,5,5,5,,""
2019-12-31,"000Z00-E","05HLSL-E",,,,,,""
2019-12-31,"008XF1-E","05HLT4-E",,,,,,""
2019-12-31,"0FPWZZ-E","05HLWW-E",,,,,,""
2019-12-31,"05MM7H-E","05HM2F-E",,,,,,""
2019-12-31,"0634Y0-E","05HM46-E",,,,,,""
2019-12-31,"061SW6-E","05HM5W-E",,,,,,""
2019-12-31,"0068YW-E","05HM5W-E",13,13,13,13,,""
2019-12-31,"00GMW8-E","05HM5W-E",,,,,,""
2019-12-31,"001BRC-E","05HM77-E",,,,,,""
2019-12-31,"000KYG-E","05HM77-E",,,,,,""
2019-12-31,"0025KH-E","05HM8S-E",,,,,,""
2019-12-31,"0011NL-E","05HM8S-E",,,,,,""
2019-12-31,"0B5S8C-E","05HMGC-E",,,,,,""
2019-12-31,"06P83H-E","05HMGC-E",,,,,,""
2019-12-31,"008BHP-E","05HMGC-E",,,,,,""
2019-12-31,"009XCW-E","05HMJQ-E",,,,,,""
2019-12-31,"0FPWZZ-E","05HMJQ-E",,,,,,""
2019-12-31,"0BXYRK-E","05HMJQ-E",,,,,,""
2019-12-31,"000SVP-E","05HMJQ-E",,,,,,""
2019-12-31,"0BTZL3-E","05HMJR-E",.80000001,.85000002,.85000002,.89999998,,""
2019-12-31,"000Q4W-E","05HMX2-E",,,,,,""
2019-12-31,"001BRC-E","05HN0D-E",,,,,,""
2019-12-31,"0CK132-E","05HN24-E",,,,,,""
2019-12-31,"000P7N-E","05HN66-E",,,,,,""
2019-12-31,"0042MR-E","05HN66-E",,,,,,""
2019-12-31,"00182C-E","05HN66-E",,,,,,""
2019-12-31,"06H81G-E","05HN66-E",,,,,,""
2019-12-31,"0015QY-E","05HN66-E",,,,,,""
2019-12-31,"000KYG-E","05HN66-E",,,,,,""
2019-12-31,"000V67-E","05HN66-E",,,,,,""
2019-12-31,"0L6CPF-E","05HN66-E",,,,,,""
2019-12-31,"0017BT-E","05HN66-E",,,,,,""
2019-12-31,"0897MR-E","05HN66-E",,,,,,""
2019-12-31,"000CYC-E","05HN66-E",,,,,,""
2019-12-31,"0013CH-E","05HN66-E",,,,,,""
2019-12-31,"000XZK-E","05HN66-E",,,,,,""
2019-12-31,"000KYG-E","05HN68-E",,,,,,""
2019-12-31,"0GR1NV-E","05HNDK-E",,,,,,""
2019-12-31,"000Y5V-E","05HNPP-E",,,,,,""
2019-12-31,"0015SC-E","05HNPP-E",,,,,,""
2019-12-31,"07F2RY-E","05HNPP-E",,,,,,""
2019-12-31,"000Q07-E","05HNPP-E",,,,,,""
2019-12-31,"001RND-E","05HNPP-E",,,,,,""
2019-12-31,"007CG4-E","05HNPP-E",,,,,,""
2019-12-31,"001NRN-E","05HNPP-E",,,,,,""
2019-12-31,"0BZ1SH-E","05HNPP-E",,,,,,""
2019-12-31,"006LH5-E","05HNPP-E",,,,,,""
2019-12-31,"009GQX-E","05HNPP-E",,,,,,""
2019-12-31,"002M0S-E","05HNPP-E",,,,,,""
2019-12-31,"001Y2B-E","05HNPP-E",,,,,,""
2019-12-31,"001T0G-E","05HNPP-E",10,10,10,10,,""
2019-12-31,"001LXS-E","05HNPP-E",,,,,,""
2019-12-31,"002Z19-E","05HNPP-E",,,,,,""
2019-12-31,"0GX0TL-E","05HNPP-E",,,,,,""
2019-12-31,"001S9D-E","05HNPP-E",,,,,,""
2019-12-31,"0LKSV0-E","05HNPP-E",10,10,10,10,,""
2019-12-31,"000DXK-E","05HNPP-E",,,,,,""
2019-12-31,"000F2Q-E","05HNPP-E",,,,,,""
2019-12-31,"002MKC-E","05HNPP-E",,,,,,""
2019-12-31,"09Q24L-E","05HNPP-E",,,,,,""
2019-12-31,"0BFSSZ-E","05HNPP-E",,,,,,""
2019-12-31,"002Y8F-E","05HNPP-E",,,,,,""
2019-12-31,"079SP6-E","05HNPP-E",,,,,,""
2019-12-31,"0031TP-E","05HNPP-E",,,,,,""
2019-12-31,"0016MB-E","05HNPP-E",,,,,,""
2019-12-31,"008Z0C-E","05HNPP-E",,,,,,""
2019-12-31,"000QTW-E","05HNPP-E",10,10,10,10,,""
2019-12-31,"0GPDQM-E","05HNPP-E",,,,,,""
2019-12-31,"07D53V-E","05HNPP-E",,,,,,""
2019-12-31,"07CQLK-E","05HNPP-E",,,,,,""
2019-12-31,"000TSB-E","05HNPP-E",,,,,,""
2019-12-31,"003Z0C-E","05HNPP-E",,,,,,""
2019-12-31,"006HNK-E","05HNPP-E",,,,,,""
2019-12-31,"0011GL-E","05HNPP-E",,,,,,""
2019-12-31,"000FJ4-E","05HNPP-E",,,,,,""
2019-12-31,"004GBN-E","05HNPP-E",,,,,,""
2019-12-31,"00115M-E","05HNPP-E",,,,,,""
2019-12-31,"0G8KS0-E","05HNPP-E",,,,,,""
2019-12-31,"000HZB-E","05HNPP-E",,,,,,""
2019-12-31,"000NYZ-E","05HNPP-E",10,10,10,10,,""
2019-12-31,"004Y8D-E","05HNPP-E",,,,,,""
2019-12-31,"0025NM-E","05HNPV-E",,,,,,""
2019-12-31,"002LF4-E","05HNPV-E",,,,,,""
2019-12-31,"0BTPBK-E","05HNPV-E",,,,,,""
2019-12-31,"000KZV-E","05HNPV-E",,,,,,""
2019-12-31,"0HRQGF-E","05HNPV-E",,,,,,""
2019-12-31,"06F9DV-E","05HNPV-E",,,,,,""
2019-12-31,"00B1TT-E","05HNPV-E",,,,,,""
2019-12-31,"000SVP-E","05HNPV-E",,,,,,""
2019-12-31,"000WH4-E","05HNPV-E",,,,,,""
2019-12-31,"0014B1-E","05HNPV-E",,,,,,""
2019-12-31,"09R3D9-E","05HNPV-E",,,,,,""
2019-12-31,"000N2H-E","05HNPV-E",,,,,,""
2019-12-31,"0019DJ-E","05HNPV-E",,,,,,""
2019-12-31,"000CR1-E","05HNPV-E",,,,,,""
2019-12-31,"000R9L-E","05HNPV-E",,,,,,""
2019-12-31,"000VJS-E","05HNPV-E",,,,,,""
2019-12-31,"000N2T-E","05HNPV-E",,,,,,""
2019-12-31,"000SY8-E","05HNPV-E",,,,,,""
2019-12-31,"001XBN-E","05HNPV-E",,,,,,""
2019-12-31,"06GPGV-E","05HNPV-E",,,,,,""
2019-12-31,"0024F0-E","05HNPV-E",2.5,2.5,2.5,2.5,,""
2019-12-31,"001CKB-E","05HNQ2-E",,,,,,""
2019-12-31,"0JGYC8-E","05HNQ2-E",,,,,,""
2019-12-31,"008K3X-E","05HNQ2-E",,,,,,""
2019-12-31,"000C1W-E","05HNSP-E",,,,,,""
2019-12-31,"006TQM-E","05HP56-E",,,,,,""
2019-12-31,"0L6CPF-E","05HP56-E",,,,,,""
2019-12-31,"00183Z-E","05HP56-E",,,,,,""
2019-12-31,"0G7L5S-E","05HP56-E",,,,,,""
2019-12-31,"0034R9-E","05HP56-E",,,,,,""
2019-12-31,"000P7N-E","05HP56-E",,,,,,""
2019-12-31,"000KYG-E","05HP56-E",,,,,,""
2019-12-31,"06P83H-E","05HP56-E",,,,,,""
2019-12-31,"000WJS-E","05HP6M-E",,,,,,""
2019-12-31,"000LGX-E","05HP6M-E",,,,,,""
2019-12-31,"000CYC-E","05HP6M-E",,,,,,""
2019-12-31,"073R31-E","05HP6M-E",,,,,,""
2019-12-31,"06RNH8-E","05HP6R-E",,,,,,""
2019-12-31,"0BC4VB-E","05HP6R-E",,,,,,""
2019-12-31,"004LC9-E","05HP6R-E",,,,,,""
2019-12-31,"0042MR-E","05HP6R-E",,,,,,""
2019-12-31,"00145K-E","05HP6R-E",,,,,,""
2019-12-31,"06VY24-E","05HPCS-E",,,,,,""
2019-12-31,"0011FK-E","05HPCS-E",,,,,,""
2019-12-31,"003KQ9-E","05HPCS-E",,,,,,""
2019-12-31,"008XF1-E","05HPCS-E",,,,,,""
2019-12-31,"000HK8-E","05HPCS-E",,,,,,""
2019-12-31,"000KYC-E","05HPCW-E",,,,,,""
2019-12-31,"0075WW-E","05HPCW-E",,,,,,""
2019-12-31,"000KYG-E","05HPCW-E",,,,,,""
2019-12-31,"00145K-E","05HPCW-E",,,,,,""
2019-12-31,"000V98-E","05HPCW-E",,,,,,""
2019-12-31,"00182C-E","05HPCW-E",,,,,,""
2019-12-31,"002Q2X-E","05HPCX-E",,,,,,""
2019-12-31,"0010NQ-E","05HPCX-E",,,,,,""
2019-12-31,"000SY8-E","05HPGS-E",,,,,,""
2019-12-31,"000KS9-E","05HPGS-E",,,,,,""
2019-12-31,"001R9J-E","05HPGS-E",,,,,,""
2019-12-31,"0011NL-E","05HPGS-E",,,,,,""
2019-12-31,"0013FQ-E","05HPGS-E",,,,,,""
2019-12-31,"00CJBZ-E","05HPGS-E",,,,,,""
2019-12-31,"001PZ3-E","05HPGS-E",,,,,,""
2019-12-31,"002LHP-E","05HPGS-E",,,,,,""
2019-12-31,"000V98-E","05HPGS-E",,,,,,""
2019-12-31,"002J5D-E","05HPGS-E",,,,,,""
2019-12-31,"000YJP-E","05HPGS-E",,,,,,""
2019-12-31,"0H6MB0-E","05HPGS-E",,,,,,""
2019-12-31,"0L6CPF-E","05HPGS-E",,,,,,""
2019-12-31,"00247H-E","05HPGS-E",,,,,,""
2019-12-31,"05VG85-E","05HPGS-E",,,,,,""
2019-12-31,"000YR2-E","05HPGS-E",,,,,,""
2019-12-31,"05MMNT-E","05HPGS-E",,,,,,""
2019-12-31,"000SY8-E","05HPN3-E",,,,,,""
2019-12-31,"062YCW-E","05HPSV-E",,,,,,""
2019-12-31,"001D5Q-E","05HQ2V-E",,,,,,""
2019-12-31,"0889LB-E","05HQ2V-E",,,,,,""
2019-12-31,"079SP6-E","05HQLJ-E",,,,,,""
2019-12-31,"05MJY6-E","05HQLJ-E",,,,,,""
2019-12-31,"0HD90Y-E","05HQMJ-E",,,,,,""
2019-12-31,"000TGM-E","05HQMJ-E",,,,,,""
2019-12-31,"000LPL-E","05HQMJ-E",1.05,1.05,1.05,1.05,,""
2019-12-31,"0JF2TT-E","05HQMJ-E",,,,,,""
2019-12-31,"00GLC1-E","05HQPQ-E",,,,,,""
2019-12-31,"002BMT-E","05HQPQ-E",,,,,,""
2019-12-31,"000R9L-E","05HQV8-E",,,,,,""
2019-12-31,"06GYH4-E","05HQV8-E",,,,,,""
2019-12-31,"0010NQ-E","05HQZG-E",,,,,,""
2019-12-31,"0CHKNB-E","05HQZG-E",,,,,,""
2019-12-31,"0035XX-E","05HQZG-E",,,,,,""
2019-12-31,"000PLK-E","05HQZG-E",,,,,,""
2019-12-31,"07516L-E","05HQZG-E",,,,,,""
2019-12-31,"000LM3-E","05HQZJ-E",,,,,,""
2019-12-31,"0069JP-E","05HR0P-E",,,,,,""
2019-12-31,"05MJY6-E","05HR0P-E",,,,,,""
2019-12-31,"000X6S-E","05HR0P-E",,,,,,""
2019-12-31,"001ZYW-E","05HR0P-E",,,,,,""
2019-12-31,"001D5Q-E","05HR6Y-E",,,,,,""
2019-12-31,"0011GL-E","05HR7X-E",,,,,,""
2019-12-31,"000N7V-E","05HR87-E",,,,,,""
2019-12-31,"000M0T-E","05HR87-E",,,,,,""
2019-12-31,"06CZBP-E","05HR9D-E",,,,,,""
2019-12-31,"000Z00-E","05HR9D-E",,,,,,""
2019-12-31,"060C6M-E","05HR9D-E",18.950001,18.950001,18.950001,18.950001,,""
2019-12-31,"073G06-E","05HRHT-E",,,,,,""
2019-12-31,"002LHP-E","05HRKW-E",,,,,,""
2019-12-31,"05KZTT-E","05HRKW-E",,,,,,""
2019-12-31,"000DXK-E","05HRQT-E",,,,,,""
2019-12-31,"07CQLK-E","05HRQT-E",,,,,,""
2019-12-31,"0C9L39-E","05HRR3-E",,,,,,""
2019-12-31,"0023JS-E","05HRR3-E",,,,,,""
2019-12-31,"001FR9-E","05HRR3-E",,,,,,""
2019-12-31,"0013R1-E","05HRR3-E",,,,,,""
2019-12-31,"0061SW-E","05HRR3-E",,,,,,""
2019-12-31,"000WJS-E","05HRR3-E",,,,,,""
2019-12-31,"0018MX-E","05HRR3-E",,,,,,""
2019-12-31,"003KB3-E","05HRR3-E",,,,,,""
2019-12-31,"0088S2-E","05HRR3-E",,,,,,""
2019-12-31,"000V94-E","05HRR3-E",,,,,,""
2019-12-31,"0FCH1T-E","05HRR3-E",,,,,,""
2019-12-31,"00CJBZ-E","05HRR3-E",,,,,,""
2019-12-31,"07516L-E","05HRR3-E",,,,,,""
2019-12-31,"002LHP-E","05HRR3-E",,,,,,""
2019-12-31,"000ZZ7-E","05HRR3-E",,,,,,""
2019-12-31,"000DT0-E","05HRR3-E",,,,,,""
2019-12-31,"002KXQ-E","05HRR3-E",,,,,,""
2019-12-31,"000BK7-E","05HRR3-E",,,,,,""
2019-12-31,"0DL4HD-E","05HRRC-E",,,,,,""
2019-12-31,"00B9QB-E","05HRTM-E",15.6,15.6,15.6,15.6,,""
2019-12-31,"008XF1-E","05HRVT-E",,,,,,""
2019-12-31,"0011GL-E","05HRVT-E",,,,,,""
2019-12-31,"0013FT-E","05HRZC-E",,,,,,""
2019-12-31,"0BTZL3-E","05HRZC-E",,,,,,""
2019-12-31,"009L9L-E","05HRZC-E",,,,,,""
2019-12-31,"0058W5-E","05HRZC-E",,,,,,""
2019-12-31,"001FXQ-E","05HRZC-E",,,,,,""
2019-12-31,"00182C-E","05HRZC-E",,,,,,""
2019-12-31,"008K2K-E","05HS0R-E",,,,,,""
2019-12-31,"000PF5-E","05HS0R-E",,,,,,""
2019-12-31,"069J8N-E","05HS0R-E",,,,,,""
2019-12-31,"0GMX3D-E","05HS0R-E",,,,,,""
2019-12-31,"0B5S8C-E","05HS0R-E",,,,,,""
2019-12-31,"000C7T-E","05HS0R-E",,,,,,""
2019-12-31,"0647CC-E","05HS3K-E",,,,,,""
2019-12-31,"0058W5-E","05HS3K-E",,,,,,""
2019-12-31,"0K74BN-E","05HS3S-E",,,,,,""
2019-12-31,"000YWP-E","05HSBV-E",,,,,,""
2019-12-31,"0011GL-E","05HSCQ-E",,,,,,""
2019-12-31,"0016KT-E","05HSCQ-E",,,,,,""
2019-12-31,"001NRN-E","05HSCQ-E",,,,,,""
2019-12-31,"001ZYW-E","05HSK3-E",,,,,,""
2019-12-31,"000N2T-E","05HSK3-E",,,,,,""
2019-12-31,"07C4F0-E","05HSK3-E",,,,,,""
2019-12-31,"00C9MC-E","05HSK3-E",,,,,,""
2019-12-31,"000P2H-E","05HSSJ-E",,,,,,""
2019-12-31,"000VD6-E","05HT27-E",,,,,,""
2019-12-31,"0B5S8C-E","05HT2B-E",,,,,,""
2019-12-31,"0GG0L4-E","05HT6D-E",,,,,,""
2019-12-31,"0GWKR3-E","05HTM3-E",,,,,,""
2019-12-31,"000VD6-E","05HTM3-E",,,,,,""
2019-12-31,"0044CL-E","05HTSB-E",,,,,,""
2019-12-31,"003JBV-E","05HTSZ-E",,,,,,""
2019-12-31,"000Y6C-E","05HTSZ-E",,,,,,""
2019-12-31,"000KYG-E","05HVDP-E",,,,,,""
2019-12-31,"00B5RQ-E","05HVDP-E",,,,,,""
2019-12-31,"000D93-E","05HVKC-E",,,,,,""
2019-12-31,"00GLC1-E","05HVKC-E",,,,,,""
2019-12-31,"0014KB-E","05HVLB-E",,,,,,""
2019-12-31,"000V7L-E","05HVLB-E",,,,,,""
2019-12-31,"009L9L-E","05HVM4-E",,,,,,""
2019-12-31,"007CG4-E","05HVRL-E",,,,,,""
2019-12-31,"008QMK-E","05HW3Q-E",,,,,,""
2019-12-31,"0BTPBK-E","05HW3Q-E",,,,,,""
2019-12-31,"002T2R-E","05HWBL-E",,,,,,""
2019-12-31,"0032YX-E","05HWBL-E",21,25.110001,25.110001,29.219999,,""
2019-12-31,"001175-E","05HWBL-E",,,,,,""
2019-12-31,"002M44-E","05HWBL-E",,,,,,""
2019-12-31,"00CSRH-E","05HWBL-E",,,,,,""
2019-12-31,"00BXRX-E","05HWBL-E",,,,,,""
2019-12-31,"000N2T-E","05HWBL-E",,,,,,""
2019-12-31,"09NWNQ-E","05HWBL-E",,,,,,""
2019-12-31,"0DJQD3-E","05HWBL-E",,,,,,""
2019-12-31,"000M1T-E","05HWBL-E",23,23,23,23,,""
2019-12-31,"0011X6-E","05HWBL-E",1.7,1.7,1.7,1.7,,""
2019-12-31,"05SJ7P-E","05HWBL-E",,,,,,""
2019-12-31,"00938Y-E","05HWBL-E",,,,,,""
2019-12-31,"009FRV-E","05HWBL-E",,,,,,""
2019-12-31,"0028SF-E","05HWBL-E",,,,,,""
2019-12-31,"001812-E","05HWBL-E",,,,,,""
2019-12-31,"0HN2KC-E","05HWBL-E",7.2199998,7.2199998,7.2199998,7.2199998,,""
2019-12-31,"0FN3C2-E","05HWBL-E",,,,,,""
2019-12-31,"007RJ8-E","05HWBL-E",55.389999,55.389999,55.389999,55.389999,,""
2019-12-31,"07WJD7-E","05HWBL-E",,,,,,""
2019-12-31,"06C8FT-E","05HWBL-E",,,,,,""
2019-12-31,"0H8KJF-E","05HWBL-E",53.349998,53.349998,53.349998,53.349998,,""
2019-12-31,"0088RM-E","05HWBL-E",,,,,,""
2019-12-31,"062YCW-E","05HWBL-E",,,,,,""
2019-12-31,"002SHN-E","05HWBL-E",2.0999999,2.0999999,2.0999999,2.0999999,,""
2019-12-31,"0FK32T-E","05HWBL-E",4.4000001,4.4000001,4.4000001,4.4000001,,""
2019-12-31,"0024MV-E","05HWBL-E",,,,,,""
2019-12-31,"0GKNY7-E","05HWBL-E",,,,,,""
2019-12-31,"0077R1-E","05HWBL-E",,,,,,""
2019-12-31,"06C5B2-E","05HWBL-E",,,,,,""
2019-12-31,"06559T-E","05HWBL-E",,,,,,""
2019-12-31,"001M8L-E","05HWBL-E",3.5999999,3.5999999,3.5999999,3.5999999,,""
2019-12-31,"00CLPM-E","05HWBL-E",45,45,45,45,,""
2019-12-31,"006D84-E","05HWBL-E",,,,,,""
2019-12-31,"003DX0-E","05HWBL-E",7,7,7,7,,""
2019-12-31,"002Q2X-E","05HWBM-E",,,,,,""
2019-12-31,"0GY933-E","05HWBM-E",,,,,,""
2019-12-31,"00247H-E","05HWBM-E",,,,,,""
2019-12-31,"0JF2TT-E","05HWBM-E",,,,,,""
2019-12-31,"002M04-E","05HWBN-E",,,,,,""
2019-12-31,"001SDK-E","05HWBN-E",,,,,,""
2019-12-31,"000NH7-E","05HWBQ-E",,,,,,""
2019-12-31,"000N2T-E","05HWBQ-E",,,,,,""
2019-12-31,"00848C-E","05HWBQ-E",,,,,,""
2019-12-31,"001FXQ-E","05HWBQ-E",,,,,,""
2019-12-31,"09Q24L-E","05HWBQ-E",,,,,,""
2019-12-31,"00188S-E","05HWBQ-E",,,,,,""
2019-12-31,"000BK7-E","05HWBQ-E",,,,,,""
2019-12-31,"063Y5D-E","05HWBQ-E",,,,,,""
2019-12-31,"0025NM-E","05HWBQ-E",,,,,,""
2019-12-31,"006LH5-E","05HWBQ-E",,,,,,""
2019-12-31,"000FGN-E","05HWBQ-E",,,,,,""
2019-12-31,"002MBD-E","05HWBQ-E",,,,,,""
2019-12-31,"0020LW-E","05HWBS-E",,,,,,""
2019-12-31,"07CQLK-E","05HWBS-E",,,,,,""
2019-12-31,"004Y8D-E","05HWBS-E",,,,,,""
2019-12-31,"003Z0C-E","05HWBS-E",,,,,,""
2019-12-31,"002MKC-E","05HWBT-E",,,,,,""
2019-12-31,"000C40-E","05HWBT-E",,,,,,""
2019-12-31,"0DPBP4-E","05HWBT-E",,,,,,""
2019-12-31,"000FFC-E","05HWBT-E",,,,,,""
2019-12-31,"001PRG-E","05HWBV-E",,,,,,""
2019-12-31,"00175C-E","05HWBV-E",,,,,,""
2019-12-31,"07CQLK-E","05HWBV-E",,,,,,""
2019-12-31,"00301S-E","05HWBV-E",,,,,,""
2019-12-31,"001CVH-E","05HWBW-E",,,,,,""
2019-12-31,"05JLV2-E","05HWBW-E",,,,,,""
2019-12-31,"0010NQ-E","05HWBW-E",,,,,,""
2019-12-31,"0HLGZT-E","05HWBW-E",,,,,,""
2019-12-31,"0026VR-E","05HWBW-E",.5,.5,.5,.5,,""
2019-12-31,"0020LW-E","05HWBW-E",,,,,,""
2019-12-31,"00208X-E","05HWBW-E",,,,,,""
2019-12-31,"000FFH-E","05HWBW-E",,,,,,""
2019-12-31,"003Z0C-E","05HWBW-E",,,,,,""
2019-12-31,"000D6V-E","05HWBW-E",.5,.5,.5,.5,,""
2019-12-31,"0897MR-E","05HWBW-E",,,,,,""
2019-12-31,"000N2T-E","05HWBW-E",,,,,,""
2019-12-31,"05N2P4-E","05HWBW-E",,,,,,""
2019-12-31,"000HZB-E","05HWBW-E",,,,,,""
2019-12-31,"0028JG-E","05HWBX-E",,,,,,""
2019-12-31,"0634Y0-E","05HWBX-E",,,,,,""
2019-12-31,"0023FB-E","05HWBX-E",.89999998,.89999998,.89999998,.89999998,,""
2019-12-31,"003KH5-E","05HWBX-E",,,,,,""
2019-12-31,"0GKNY7-E","05HWBX-E",,,,,,""
2019-12-31,"000Y5V-E","05HWBZ-E",,,,,,""
2019-12-31,"0038M5-E","05HWBZ-E",,,,,,""
2019-12-31,"005S48-E","05HWBZ-E",,,,,,""
2019-12-31,"0017M9-E","05HWBZ-E",,,,,,""
2019-12-31,"000HZB-E","05HWC0-E",,,,,,""
2019-12-31,"004Y8D-E","05HWC0-E",,,,,,""
2019-12-31,"008Z0C-E","05HWC0-E",,,,,,""
2019-12-31,"0BZ1SH-E","05HWC0-E",,,,,,""
2019-12-31,"006LH5-E","05HWC0-E",,,,,,""
2019-12-31,"00CYG0-E","05HWC0-E",,,,,,""
2019-12-31,"003Z0C-E","05HWC0-E",,,,,,""
